game_date,player_id,player_name,position,actual_fpts,predicted_fpts,std_fpts,floor_fpts,ceiling_fpts,p_above_10,p_above_15,p_above_20,p_above_25
2025-11-15,8480865,N. Dobson,D,2.8,2296.2183,451.60657,1704.5054,2829.4885,1.0,1.0,1.0,1.0
2025-11-15,8480873,R. Sandin,D,6.9,2208.112,433.56546,1628.7803,2768.5718,1.0,1.0,1.0,1.0
2025-11-15,8480876,C. Douglas,C,5.5,105.48947,21.11936,76.40071,130.94211,1.0,1.0,1.0,1.0
2025-11-15,8480879,J. Bernard-Docker,D,0.0,2153.1895,422.50327,1635.5096,2673.0728,1.0,1.0,1.0,1.0
2025-11-15,8480891,M. Kesselring,D,0.5,3230.2283,633.2061,2428.7993,3996.8967,1.0,1.0,1.0,1.0
2025-11-15,8480893,K. Marchenko,R,11.0,59326.742,23429.95,32703.219,89627.13,0.998,0.998,0.998,0.998
2025-11-15,8480950,I. Lyubushkin,D,6.3,529.6243,105.07482,410.51904,663.0939,1.0,1.0,1.0,1.0
2025-11-15,8480990,D. Chisholm,D,2.6,2205.923,432.6991,1629.773,2744.291,1.0,1.0,1.0,1.0
2025-11-15,8481006,T. Tucker,D,2.5,1535.1438,301.60156,1161.4347,1952.0011,1.0,1.0,1.0,1.0
2025-11-15,8481013,J. Berggren,R,1.3,2154.4846,422.98935,1637.9816,2656.175,1.0,1.0,1.0,1.0
2025-11-15,8481032,P. Cotter,L,6.0,58981.516,23295.258,29181.959,86626.08,0.994,0.994,0.994,0.994
2025-11-15,8481122,S. Benoit,D,1.8,68760.92,27157.436,31751.623,103368.336,0.994,0.994,0.994,0.994
2025-11-15,8481133,C. Reinhardt,L,1.5,4043.3975,791.7329,3083.897,5176.3823,1.0,1.0,1.0,1.0
2025-11-15,8481161,J. Christiansen,D,0.0,59305.99,23423.934,25598.775,93207.59,0.992,0.992,0.992,0.992
2025-11-15,8481167,B. Pachal,D,11.9,27377.135,10813.109,12934.753,42440.715,0.994,0.994,0.994,0.994
2025-11-15,8481219,J. Aspirot,D,0.0,3548.4045,695.5106,2766.1614,4377.4424,1.0,1.0,1.0,1.0
2025-11-15,8481491,N. Philp,C,1.0,1005.8132,197.73341,750.39813,1229.1946,1.0,1.0,1.0,1.0
2025-11-15,8481522,P. Krebs,C,-0.5,3231.689,633.79254,2461.1614,4100.249,1.0,1.0,1.0,1.0
2025-11-15,8481523,K. Dach,C,2.8,2296.7383,450.58295,1738.8662,2842.6628,1.0,1.0,1.0,1.0
2025-11-15,8481524,B. Byram,D,9.0,3232.2876,634.514,2418.2292,4112.6416,1.0,1.0,1.0,1.0
2025-11-15,8481525,M. Robertson,D,2.8,12061.44,4764.0586,5795.5464,18558.242,0.992,0.992,0.992,0.992
2025-11-15,8481527,K. Korczak,D,5.6,4043.802,792.9004,3059.1611,5102.0845,1.0,1.0,1.0,1.0
2025-11-15,8481528,D. Cozens,C,2.6,354.6148,70.558655,263.1866,448.8634,1.0,1.0,1.0,1.0
2025-11-15,8481532,A. Turcotte,C,0.0,3549.4998,695.6536,2714.0088,4458.816,1.0,1.0,1.0,1.0
2025-11-15,8481533,T. Zegras,C,4.3,32603.105,12876.385,15495.431,48303.637,0.992,0.992,0.992,0.992
2025-11-15,8481540,C. Caufield,R,14.5,2298.2698,450.8675,1717.0786,2840.566,1.0,1.0,1.0,1.0
2025-11-15,8481542,M. Seider,D,18.1,2155.488,424.2723,1624.7537,2683.901,1.0,1.0,1.0,1.0
2025-11-15,8481546,C. York,D,2.6,32595.703,12873.792,17021.182,48261.65,0.992,0.992,0.992,0.992
2025-11-15,8481553,B. Brink,R,2.3,32590.84,12871.575,17190.955,46545.11,1.0,1.0,1.0,1.0
2025-11-15,8481557,M. Boldy,L,26.3,18599.783,7345.2373,9225.45,28363.762,0.994,0.994,0.994,0.994
2025-11-15,8481563,D. Helleson,D,5.6,29987.973,11844.164,14253.608,44650.977,0.994,0.994,0.994,0.994
2025-11-15,8481568,A. Vlasic,D,0.5,5033.0063,986.9934,3852.7986,6313.78,1.0,1.0,1.0,1.0
2025-11-15,8481580,C. McMichael,C,21.3,2208.4478,433.5251,1625.4292,2713.94,1.0,1.0,1.0,1.0
2025-11-15,8481582,N. Robertson,L,14.5,68769.59,27159.377,35642.688,105817.555,0.99,0.99,0.99,0.99
2025-11-15,8481592,J. Pelletier,L,1.3,104.09561,19.739367,78.48844,128.93312,1.0,1.0,1.0,1.0
2025-11-15,8481593,J. Struble,D,8.3,2294.5586,450.30212,1710.0471,2909.7327,1.0,1.0,1.0,1.0
2025-11-15,8481594,N. Légaré,R,1.3,58975.426,23291.312,29257.482,91282.17,0.996,0.996,0.996,0.996
2025-11-15,8481596,S. Pinto,C,2.3,354.3208,70.710785,265.64062,452.22076,1.0,1.0,1.0,1.0
2025-11-15,8481598,P. Broberg,D,19.2,1537.1652,302.73215,1162.6106,1915.9562,1.0,1.0,1.0,1.0
2025-11-15,8481604,P. Dorofeyev,R,15.0,4046.4883,793.7575,3040.7837,5130.8223,1.0,1.0,1.0,1.0
2025-11-15,8481605,J. LaCombe,D,3.3,29990.348,11844.037,14029.785,45221.367,0.99,0.99,0.99,0.99
2025-11-15,8481606,J. Spence,D,4.3,352.26895,70.40424,270.6979,445.77417,1.0,1.0,1.0,1.0
2025-11-15,8481607,A. Johansson,D,2.3,2153.5864,422.53226,1618.399,2691.7432,1.0,1.0,1.0,1.0
2025-11-15,8481617,V. Podkolzin,R,0.0,1007.3767,198.74182,763.8699,1266.8356,1.0,1.0,1.0,1.0
2025-11-15,8481624,I. Mikheyev,R,9.3,5034.4507,986.95593,3687.106,6311.329,1.0,1.0,1.0,1.0
2025-11-15,8481655,C. Schwindt,R,-0.5,1924.8955,377.21115,1413.946,2428.915,1.0,1.0,1.0,1.0
2025-11-15,8481656,A. Protas,C,3.0,2208.3772,433.68076,1648.7654,2809.6172,1.0,1.0,1.0,1.0
2025-11-15,8481711,M. Maccelli,L,-0.5,68760.53,27157.69,33218.254,102586.195,0.996,0.996,0.996,0.996
2025-11-15,8481716,D. Voronkov,L,14.3,59321.285,23428.191,28649.668,87287.805,0.996,0.996,0.996,0.996
2025-11-15,8481719,M. Crozier,D,5.3,104.03617,21.437569,75.330956,133.23242,1.0,1.0,1.0,1.0
2025-11-15,8481721,A. Gritsyuk,R,13.6,58990.21,23297.572,30742.158,85721.65,0.998,0.998,0.998,0.998
2025-11-15,8481726,A. Edstrom,C,2.8,12061.139,4764.5474,5774.343,18164.012,0.992,0.992,0.992,0.992
2025-11-15,8481754,N. Nesterenko,C,1.5,29982.99,11842.653,15766.803,44136.586,0.996,0.996,0.996,0.996
2025-11-15,8481789,T. Kartye,L,9.5,18577.271,7337.893,9227.454,27869.71,0.994,0.994,0.994,0.994
2025-11-15,8481806,L. Crevier,D,9.8,5033.8584,986.92554,3851.8997,6285.877,1.0,1.0,1.0,1.0
2025-11-15,8482073,B. Schneider,D,5.8,12065.988,4765.667,6246.602,17702.5,0.99,0.99,0.99,0.99
2025-11-15,8482074,C. Zary,C,0.0,27376.045,10812.509,13595.669,40507.477,0.988,0.988,0.988,0.988
2025-11-15,8482077,D. Holloway,L,-1.0,1538.0262,302.1432,1161.7833,1966.4236,1.0,1.0,1.0,1.0
2025-11-15,8482078,L. Raymond,L,23.3,2156.688,424.04776,1626.9786,2709.8801,1.0,1.0,1.0,1.0
2025-11-15,8482088,J. Sourdif,R,3.0,2207.6414,433.09756,1647.9833,2779.148,1.0,1.0,1.0,1.0
2025-11-15,8482090,J. Finley,C,13.5,105.45029,21.026815,79.24793,134.8196,1.0,1.0,1.0,1.0
2025-11-15,8482092,R. Greig,C,1.5,354.26846,70.64939,270.14145,437.1961,1.0,1.0,1.0,1.0
2025-11-15,8482093,S. Jarvis,C,4.3,6306.639,1235.775,4644.578,7825.1626,1.0,1.0,1.0,1.0
2025-11-15,8482094,D. Hunt,D,1.3,18575.453,7336.589,8720.409,28236.674,0.988,0.988,0.988,0.988
2025-11-15,8482095,T. Kleven,D,2.6,352.9309,70.70742,257.69583,439.3465,1.0,1.0,1.0,1.0
2025-11-15,8482097,J. Quinn,R,5.8,3232.9097,634.3942,2472.707,4069.4333,1.0,1.0,1.0,1.0
2025-11-15,8482100,A. Nikishin,D,4.8,6305.2383,1236.0988,4618.815,7817.2383,1.0,1.0,1.0,1.0
2025-11-15,8482105,J. Sanderson,D,5.1,353.65826,71.39185,267.6917,448.6329,1.0,1.0,1.0,1.0
2025-11-15,8482109,A. Lafrenière,L,3.0,12074.388,4768.7266,6143.7373,17411.02,0.994,0.994,0.994,0.992
2025-11-15,8482110,D. Mercer,C,2.5,58992.445,23298.709,28859.012,90805.88,0.994,0.994,0.994,0.994
2025-11-15,8482113,A. Lundell,C,8.8,1927.2253,378.7443,1455.648,2397.0557,1.0,1.0,1.0,1.0
2025-11-15,8482116,T. Stützle,C,2.8,355.92596,70.73305,270.95587,441.16998,1.0,1.0,1.0,1.0
2025-11-15,8482122,B. Faber,D,7.8,18589.564,7341.734,9720.896,29215.83,1.0,1.0,1.0,1.0
2025-11-15,8482124,Q. Byfield,R,7.0,3552.043,697.17786,2692.3284,4372.5,1.0,1.0,1.0,1.0
2025-11-15,8482126,E. Andrae,D,1.0,32590.557,12871.445,16570.568,47264.273,0.994,0.994,0.994,0.994
2025-11-15,8482131,D. Sebrango,D,-0.5,1924.0085,377.50034,1401.9904,2397.3894,1.0,1.0,1.0,1.0
2025-11-15,8482142,J. Drysdale,D,4.0,32595.076,12873.934,17085.188,49041.363,0.998,0.998,0.998,0.998
2025-11-15,8482145,M. Bourque,C,0.5,530.3037,104.956535,404.74557,666.1667,1.0,1.0,1.0,1.0
2025-11-15,8482148,H. Lapierre,C,3.0,2206.882,432.5818,1679.4069,2812.41,1.0,1.0,1.0,1.0
2025-11-15,8482149,C. Perfetti,C,12.5,212.01205,42.022224,154.12314,263.10538,1.0,1.0,1.0,1.0
2025-11-15,8482155,A. Laferriere,R,10.5,3551.925,696.69293,2811.8433,4521.793,1.0,1.0,1.0,1.0
2025-11-15,8482157,W. Cuylle,L,4.5,12074.316,4768.715,5994.3037,17734.17,0.998,0.998,0.998,0.998
2025-11-15,8482159,T. Foerster,R,2.3,32593.219,12872.851,17778.002,47976.746,1.0,1.0,1.0,1.0
2025-11-15,8482165,Y. Kuznetsov,D,4.1,27376.133,10811.387,15625.0625,41347.844,0.996,0.996,0.996,0.996
2025-11-15,8482166,S. Mukhamadullin,D,6.4,63546.594,25097.559,31041.373,95018.664,0.998,0.998,0.998,0.998
2025-11-15,8482172,L. Slaggert,L,0.0,5033.222,985.2939,3722.4014,6306.2544,1.0,1.0,1.0,1.0
2025-11-15,8482176,W. Kaiser,D,9.3,5032.655,986.61847,3795.3896,6392.3247,1.0,1.0,1.0,1.0
2025-11-15,8482177,M. Khusnutdinov,C,10.0,3550.94,696.1595,2637.197,4503.2285,1.0,1.0,1.0,1.0
2025-11-15,8482178,I. Moore,D,2.8,29986.7,11842.9375,15103.032,44991.008,0.996,0.996,0.996,0.996
2025-11-15,8482201,G. Goncalves,C,0.0,106.04217,21.845606,77.61748,133.9208,1.0,1.0,1.0,1.0
2025-11-15,8482209,R. Kerins,C,2.1,27372.535,10809.942,14080.796,40325.617,0.996,0.996,0.996,0.996
2025-11-15,8482245,A. Zub,D,2.3,353.03955,70.870865,266.48096,441.65848,1.0,1.0,1.0,1.0
2025-11-15,8482259,B. McMann,C,4.0,68769.01,27160.338,35269.41,101107.234,0.996,0.996,0.996,0.996
2025-11-15,8482408,J. Malott,L,2.6,3550.1865,695.3632,2655.6948,4382.0176,1.0,1.0,1.0,1.0
2025-11-15,8482475,E. Chinakhov,R,0.0,59308.69,23423.77,28764.139,90774.19,1.0,1.0,1.0,1.0
2025-11-15,8482511,M. Lohrei,D,10.5,3549.5703,696.0862,2662.9658,4445.3716,1.0,1.0,1.0,1.0
2025-11-15,8482516,M. Kessel,D,5.9,1535.4302,301.14572,1151.6667,1936.196,1.0,1.0,1.0,1.0
2025-11-15,8482623,J. Dunne,C,-0.5,3231.3413,633.1295,2424.3245,4025.3394,1.0,1.0,1.0,1.0
2025-11-15,8482634,A. Steeves,C,0.0,3549.609,694.91943,2664.313,4399.8506,1.0,1.0,1.0,1.0
2025-11-15,8482655,J. Moser,D,8.9,105.33856,22.339357,79.961624,136.25977,1.0,1.0,1.0,1.0
2025-11-15,8482659,J. Doan,R,20.5,3233.7646,634.38556,2434.6575,4065.766,1.0,1.0,1.0,1.0
2025-11-15,8482660,K. Johnson,C,11.4,59314.312,23426.016,28644.926,89388.6,0.998,0.998,0.998,0.998
2025-11-15,8482665,M. Beniers,C,8.3,18584.426,7339.816,10053.772,27869.846,0.998,0.998,0.998,0.998
2025-11-15,8482667,W. Eklund,L,7.5,63554.266,25099.932,33435.355,96802.82,0.992,0.992,0.992,0.992
2025-11-15,8482671,O. Power,D,1.8,3231.369,634.08673,2393.0024,4065.1812,1.0,1.0,1.0,1.0
2025-11-15,8482679,M. Coronato,R,20.0,27389.764,10816.08,13185.539,42826.613,0.992,0.992,0.992,0.992
2025-11-15,8482684,L. Hughes,D,20.1,58993.79,23298.33,29292.637,88397.76,0.994,0.994,0.994,0.994
2025-11-15,8482702,L. Stankoven,C,8.5,6306.03,1235.4675,4689.011,7973.8438,1.0,1.0,1.0,1.0
2025-11-15,8482703,C. Dach,C,10.0,5033.386,986.1947,3704.0217,6173.501,1.0,1.0,1.0,1.0
2025-11-15,8482705,C. Sillinger,C,2.8,59311.758,23424.96,30252.912,88404.95,0.994,0.994,0.994,0.994
2025-11-15,8482713,M. Samoskevich,R,0.0,1925.2839,378.09094,1418.3019,2396.8083,1.0,1.0,1.0,1.0
2025-11-15,8482720,M. Knies,L,0.0,68768.625,27159.46,33203.516,99896.49,0.996,0.996,0.996,0.996
2025-11-15,8482730,B. Clarke,D,1.5,3549.5159,696.82996,2596.457,4546.069,1.0,1.0,1.0,1.0
2025-11-15,8482737,Z. Bolduc,R,5.3,2295.9592,450.47418,1701.0719,2867.2375,1.0,1.0,1.0,1.0
2025-11-15,8482740,W. Johnston,C,0.0,531.5911,105.42977,407.25143,667.123,1.0,1.0,1.0,1.0
2025-11-15,8482745,M. McTavish,C,2.5,29987.072,11843.483,15028.616,44716.223,0.998,0.998,0.998,0.998
2025-11-15,8482751,R. Winterton,C,2.0,18580.541,7339.3037,9981.867,27468.613,0.994,0.994,0.994,0.994
2025-11-15,8482762,S. Edvinsson,D,0.0,2154.6414,423.76172,1624.4039,2694.0972,1.0,1.0,1.0,1.0
2025-11-15,8482765,I. Rosen,R,4.1,3232.8496,633.6545,2415.4333,4004.6638,1.0,1.0,1.0,1.0
2025-11-15,8482775,O. Kapanen,C,4.1,2297.155,450.41537,1686.3237,2880.683,1.0,1.0,1.0,1.0
2025-11-15,8482803,O. Zellweger,D,2.8,29988.635,11843.754,15302.514,45310.707,0.994,0.994,0.994,0.994
2025-11-15,8482809,J. Blake,R,8.3,6306.4404,1236.0194,4813.162,7924.6055,1.0,1.0,1.0,1.0
2025-11-15,8482858,R. Evans,D,2.3,18580.172,7338.0083,9218.925,27755.143,0.994,0.994,0.994,0.994
2025-11-15,8482859,Z. Ostapchuk,C,1.5,63540.156,25093.703,31324.49,93752.02,0.994,0.994,0.994,0.994
2025-11-15,8482896,T. Kozak,C,1.3,3231.9167,633.46747,2392.6792,4105.5166,1.0,1.0,1.0,1.0
2025-11-15,8482911,J. Nystrom,D,0.3,6304.2183,1235.3461,4622.5483,7798.8604,1.0,1.0,1.0,1.0
2025-11-15,8482929,E. Lilleberg,D,12.3,105.33598,21.72792,74.27704,132.8381,1.0,1.0,1.0,1.0
2025-11-15,8482941,S. Lachance,L,0.0,58974.055,23291.082,29533.748,92396.32,0.996,0.996,0.996,0.996
2025-11-15,8482964,A. Xhekaj,D,1.5,2294.8455,450.2538,1681.3994,2887.2815,1.0,1.0,1.0,1.0
2025-11-15,8483425,L. Bichsel,D,13.1,529.25806,104.90442,396.5374,665.57086,1.0,1.0,1.0,1.0
2025-11-15,8483432,L. Del Bel Belluz,C,0.0,59309.56,23423.96,30728.082,89804.52,0.996,0.996,0.996,0.996
2025-11-15,8483445,C. Gauthier,L,3.5,30000.316,11847.443,13903.152,44493.996,0.994,0.994,0.994,0.994
2025-11-15,8483450,R. Greene,C,10.5,5033.941,986.54144,3718.5024,6200.6074,1.0,1.0,1.0,1.0
2025-11-15,8483457,L. Hutson,D,11.4,2295.5798,451.51578,1728.4485,2895.0007,1.0,1.0,1.0,1.0
2025-11-15,8483464,M. Kasper,C,1.0,2154.8555,422.84454,1594.326,2745.6697,1.0,1.0,1.0,1.0
2025-11-15,8483485,D. Mateychuk,D,1.3,59315.133,23426.684,30115.76,91577.414,0.99,0.99,0.99,0.99
2025-11-15,8483489,F. Minten,C,3.5,3550.2522,696.102,2624.6646,4431.444,1.0,1.0,1.0,1.0
2025-11-15,8483490,P. Mintyukov,D,1.3,29981.705,11842.073,16160.574,45486.004,0.99,0.99,0.99,0.99
2025-11-15,8483493,F. Nazar,C,10.6,5034.2554,986.9721,3782.3008,6243.9756,1.0,1.0,1.0,1.0
2025-11-15,8483495,S. Nemec,D,11.2,58998.418,23301.45,28164.914,89661.61,0.998,0.998,0.998,0.998
2025-11-15,8483497,J. Nyman,R,1.5,18575.62,7337.1123,10026.421,28299.305,0.998,0.998,0.998,0.998
2025-11-15,8483499,L. Ohgren,L,1.5,18573.463,7335.496,9714.641,28573.725,1.0,1.0,1.0,1.0
2025-11-15,8483500,N. Ostlund,C,2.8,3231.988,633.716,2420.0125,4060.854,1.0,1.0,1.0,1.0
2025-11-15,8483512,M. Savoie,C,2.8,1007.9022,198.37086,740.3197,1252.4385,1.0,1.0,1.0,1.0
2025-11-15,8483515,J. Slafkovský,L,4.1,2297.1975,450.91074,1733.827,2880.7432,1.0,1.0,1.0,1.0
2025-11-15,8483516,J. Snuggerud,R,8.5,1537.9294,302.47934,1134.83,1931.7842,1.0,1.0,1.0,1.0
2025-11-15,8483524,S. Wright,C,1.3,18582.418,7339.7983,8959.477,28100.719,0.994,0.994,0.994,0.994
2025-11-15,8483525,D. Yurov,R,3.0,18577.96,7337.559,9454.908,28750.234,0.996,0.996,0.996,0.996
2025-11-15,8483573,E. Frank,C,2.8,2207.151,432.6338,1605.6766,2673.8867,1.0,1.0,1.0,1.0
2025-11-15,8483609,A. Klapka,R,5.8,27374.1,10811.626,13675.024,40795.85,0.996,0.996,0.996,0.996
2025-11-15,8483690,N. Laba,C,0.0,12063.556,4765.1636,6089.3955,17937.568,0.988,0.988,0.988,0.988
2025-11-15,8483728,J. Davidson,C,6.0,2294.4282,449.671,1728.7535,2815.1792,1.0,1.0,1.0,1.0
2025-11-15,8483733,N. Grebenkin,R,2.8,32588.418,12871.386,14031.538,48198.688,0.998,0.998,0.998,0.998
2025-11-15,8483890,B. Bowman,R,14.0,4045.4084,792.53894,3071.7808,5017.7695,1.0,1.0,1.0,1.0
2025-11-15,8484135,P. Ford,C,2.8,210.87807,41.928093,158.27673,269.48672,1.0,1.0,1.0,1.0
2025-11-15,8484144,C. Bedard,C,11.8,5037.4824,987.9342,3711.6233,6285.762,1.0,1.0,1.0,1.0
2025-11-15,8484153,L. Carlsson,C,2.5,30004.254,11850.304,17117.781,45151.59,0.994,0.994,0.994,0.994
2025-11-15,8484158,E. Cowan,R,4.5,68761.164,27156.652,34972.66,105826.59,0.992,0.992,0.992,0.992
2025-11-15,8484160,N. Danielson,C,3.0,2153.4563,421.97037,1626.3035,2680.6973,1.0,1.0,1.0,1.0
2025-11-15,8484164,D. Dvorsky,R,1.3,1536.1969,301.44775,1132.0138,1896.3058,1.0,1.0,1.0,1.0
2025-11-15,8484166,A. Fantilli,C,2.8,59326.793,23429.83,34387.957,91355.23,1.0,1.0,1.0,1.0
2025-11-15,8484180,S. Honzek,L,0.0,27376.34,10813.553,13657.982,42341.055,0.988,0.988,0.988,0.988
2025-11-15,8484186,R. Leonard,R,0.0,2208.304,433.80353,1657.0901,2766.4084,1.0,1.0,1.0,1.0
2025-11-15,8484197,O. Moore,C,8.5,5033.28,986.3316,3785.4805,6376.8013,1.0,1.0,1.0,1.0
2025-11-15,8484210,G. Perreault,R,1.3,12060.037,4762.109,6203.8457,18025.44,0.994,0.994,0.994,0.994
2025-11-15,8484223,A. Sandin-Pellikka,D,2.5,2153.9531,423.00296,1627.363,2728.688,1.0,1.0,1.0,1.0
2025-11-15,8484227,W. Smith,C,9.0,63558.19,25102.291,31135.27,95337.375,0.998,0.998,0.998,0.998
2025-11-15,8484321,N. Matinpalo,D,1.3,352.48438,70.09001,261.96817,450.40698,1.0,1.0,1.0,1.0
2025-11-15,8484387,M. Michkov,R,9.5,32597.549,12874.424,15745.581,48405.215,0.994,0.994,0.994,0.994
2025-11-15,8484471,E. Finnie,C,0.0,2154.621,422.93143,1637.9569,2673.406,1.0,1.0,1.0,1.0
2025-11-15,8484762,B. Sennecke,R,4.8,29990.676,11844.572,13991.489,46879.844,0.996,0.996,0.996,0.996
2025-11-15,8484783,A. Levshunov,D,19.2,5033.8076,987.1727,3718.125,6158.869,1.0,1.0,1.0,1.0
2025-11-15,8484798,Z. Buium,D,2.6,18581.486,7339.166,7946.647,27030.322,0.99,0.99,0.99,0.99
2025-11-15,8484800,B. Catton,C,2.8,18577.031,7337.8447,9761.468,28066.225,0.996,0.996,0.996,0.996
2025-11-15,8484801,M. Celebrini,C,5.0,63564.965,25104.291,29121.926,96793.56,0.994,0.994,0.994,0.994
2025-11-15,8484829,J. Hryckowian,C,10.0,531.0226,104.94165,395.06393,669.89594,1.0,1.0,1.0,1.0
2025-11-15,8484911,C. Graf,R,1.5,63547.02,25097.84,30806.467,96279.71,0.998,0.998,0.998,0.998
2025-11-15,8484984,I. Demidov,R,0.0,2296.2148,450.8198,1666.4556,2888.3005,1.0,1.0,1.0,1.0
2025-11-16,8470613,B. Burns,D,13.4,1377.8625,271.48987,1050.2535,1747.1844,1.0,1.0,1.0,1.0
2025-11-16,8471215,E. Malkin,C,12.0,3833.5989,752.24927,2868.1604,4909.492,1.0,1.0,1.0,1.0
2025-11-16,8471675,S. Crosby,C,13.3,3834.8289,752.09576,2939.2969,4890.1416,1.0,1.0,1.0,1.0
2025-11-16,8471724,K. Letang,D,5.8,3832.3884,752.26855,2921.4832,4768.1416,1.0,1.0,1.0,1.0
2025-11-16,8474037,J. van Riemsdyk,L,2.8,59307.258,23423.082,32702.408,86689.12,0.99,0.99,0.99,0.99
2025-11-16,8474141,P. Kane,R,18.5,59322.13,23427.754,29561.38,88298.44,0.994,0.994,0.994,0.994
2025-11-16,8474564,S. Stamkos,C,2.0,18909.326,7468.3696,10007.789,29242.018,0.996,0.996,0.996,0.996
2025-11-16,8474574,T. Myers,D,6.8,1924.9331,378.6212,1473.0789,2425.118,1.0,1.0,1.0,1.0
2025-11-16,8474578,E. Karlsson,D,8.1,3832.5464,752.4473,2807.3438,4723.729,1.0,1.0,1.0,1.0
2025-11-16,8474612,T. Hamonic,D,4.1,59307.86,23423.732,30424.184,90550.29,0.994,0.994,0.994,0.994
2025-11-16,8474716,J. Spurgeon,D,3.5,1535.8826,302.31192,1148.0785,1953.4037,1.0,1.0,1.0,1.0
2025-11-16,8475149,M. Johansson,L,6.8,1537.6641,302.16138,1123.0354,1945.1581,1.0,1.0,1.0,1.0
2025-11-16,8475151,K. Palmieri,C,9.5,2295.7837,907.11523,1213.953,3504.5842,0.994,0.994,0.994,0.994
2025-11-16,8475158,R. O'Reilly,C,1.3,18913.797,7469.721,9094.572,27788.08,0.996,0.996,0.996,0.996
2025-11-16,8475169,E. Kane,L,0.0,1926.6025,378.85123,1448.8728,2427.941,1.0,1.0,1.0,1.0
2025-11-16,8475188,B. McNabb,D,4.1,29990.479,11844.696,14838.577,45842.24,0.99,0.99,0.99,0.99
2025-11-16,8475191,R. Smith,R,10.8,29988.273,11844.656,14045.934,45193.324,0.992,0.992,0.992,0.992
2025-11-16,8475220,M. Foligno,L,8.1,1536.8032,301.7118,1191.7559,1937.4629,1.0,1.0,1.0,1.0
2025-11-16,8475231,C. Cizikas,C,-0.5,2284.6882,903.61,1104.6332,3499.321,0.996,0.996,0.996,0.996
2025-11-16,8475279,B. Chiarot,D,8.9,59316.508,23426.82,30060.395,89644.766,0.994,0.994,0.994,0.994
2025-11-16,8475287,E. Haula,L,2.1,18905.412,7466.709,8634.82,27810.562,0.996,0.996,0.996,0.996
2025-11-16,8475314,A. Lee,L,0.5,2288.8672,904.94696,989.55804,3610.579,0.984,0.984,0.984,0.984
2025-11-16,8475692,M. Zuccarello,R,17.6,1536.434,302.21722,1161.6503,1921.9181,1.0,1.0,1.0,1.0
2025-11-16,8475754,B. Nelson,C,19.8,1379.3226,270.9781,1028.5149,1780.3961,1.0,1.0,1.0,1.0
2025-11-16,8475763,K. Hayes,R,9.8,3831.5923,750.72363,2902.2917,4869.821,1.0,1.0,1.0,1.0
2025-11-16,8475810,B. Rust,R,2.3,3834.6064,752.3995,2856.8052,4880.085,1.0,1.0,1.0,1.0
2025-11-16,8475842,S. Carrick,C,0.0,3231.4001,633.2496,2391.2332,4080.0063,1.0,1.0,1.0,1.0
2025-11-16,8476312,J. Manson,D,3.5,1376.8958,271.05026,1029.345,1742.9432,1.0,1.0,1.0,1.0
2025-11-16,8476389,V. Trocheck,C,4.0,3232.923,633.6229,2420.1807,4163.263,1.0,1.0,1.0,1.0
2025-11-16,8476419,J. Pageau,C,0.8,2289.4355,906.12634,1116.4606,3396.1675,0.996,0.996,0.996,0.996
2025-11-16,8476429,S. Mayfield,D,2.1,2285.5217,903.1296,1128.1669,3289.2239,0.998,0.996,0.996,0.996
2025-11-16,8476438,B. Saad,L,-0.5,29984.768,11842.789,14903.04,44436.824,0.998,0.998,0.998,0.998
2025-11-16,8476453,N. Kucherov,R,10.3,37819.21,14935.891,18835.633,56620.176,0.994,0.994,0.994,0.994
2025-11-16,8476455,G. Landeskog,L,4.0,1378.2886,270.6319,1043.1487,1743.8551,1.0,1.0,1.0,1.0
2025-11-16,8476459,M. Zibanejad,C,18.4,3234.804,634.7677,2417.1338,4043.9075,1.0,1.0,1.0,1.0
2025-11-16,8476463,J. Brodin,D,10.2,1536.59,302.69705,1149.476,1938.9647,1.0,1.0,1.0,1.0
2025-11-16,8476468,J. Miller,C,1.0,3232.4395,634.27124,2443.1172,4089.964,1.0,1.0,1.0,1.0
2025-11-16,8476539,J. Marchessault,R,5.3,18905.547,7466.4517,8807.94,28626.031,0.994,0.994,0.994,0.994
2025-11-16,8476826,Y. Gourde,C,4.0,37809.44,14932.381,19131.238,57356.387,0.992,0.992,0.992,0.992
2025-11-16,8476869,B. Skjei,D,3.5,18906.723,7467.6816,9291.01,28360.33,0.994,0.994,0.994,0.994
2025-11-16,8476878,Z. Girgensons,C,9.4,37809.73,14932.806,18576.799,57345.24,0.998,0.998,0.998,0.998
2025-11-16,8476881,T. Hertl,C,9.0,29999.43,11847.347,12666.105,45304.18,0.992,0.992,0.992,0.992
2025-11-16,8476887,F. Forsberg,L,1.0,18916.328,7470.3765,9112.076,28199.879,0.992,0.992,0.992,0.992
2025-11-16,8476907,M. MacEachern,L,16.0,1925.3326,377.39767,1427.3793,2362.9976,1.0,1.0,1.0,1.0
2025-11-16,8476917,A. Pelech,D,3.8,2290.1614,904.5059,996.3443,3422.0347,0.984,0.984,0.984,0.984
2025-11-16,8476925,C. Sissons,C,1.5,29980.438,11841.341,14879.14,45031.504,0.994,0.994,0.994,0.994
2025-11-16,8476994,V. Hinostroza,C,1.5,1536.2598,301.54477,1140.093,1921.2067,1.0,1.0,1.0,1.0
